order_id,customer_id,region,product_category,price,quantity,order_date,sales_amount
101,1,North,Electronics,120.5,1,2025-04-01,120.5
102,2,South,Clothing,45,2,2025-04-02,90
103,1,North,Electronics,199.99,1,2025-04-03,199.99
104,3,East,Books,15.99,3,2025-04-03,47.97
105,2,South,Clothing,75.49,2,2025-04-04,150.98
106,4,West,Clothing,39.99,1,2025-04-05,39.99
107,5,West,Books,22,1,2025-04-06,22
108,4,West,Books,18.5,2,2025-04-06,37
109,3,East,Books,25,1,2025-04-07,25
110,6,North,Electronics,310,1,2025-04-07,310
